"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","chembl_id","chembl_pref_name","chiral flag","version","ct enhanced stereo status","Source Path","Source File","Source File Index","Chirality 1","source file","source file index","mmshare version","flags","input","cmdline","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","Force Field","Energy","Chiralities Consistent","Variant","Job Name","Chemistry Notes","EZ 1","EZ 2","tautomer probability","EZ 3","EZ 4","Chirality 2","PDB TITLE","PDB ID","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB CLASSIFICATION","PDB DEPOSITION DATE","PDB format version","PDB R","PDB Rfree","PDB RESOLUTION","PDB EXPDTA","PDB EXPDTA TEMPERATURE","PDB REMARK 350 Biomolecule 1 Transform 1 Chains","PDB REMARK 350 Biomolecule 1 Transform 1 Matrix 1","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","converted selenomethionines","deleted far waters","EXECUTE FUNCTION Input Structure Hash","GSGTC Seq","GSGTC Homology Source","GSGTC Homology Stemres","GSGTC Homology Loopres","GSGTC Homology Seq","GSGTC Homology Similarity","GSGTC Homology Stem Dist","GSGTC Homology Stem Beta","GSGTC Homology Stem Gamma","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Minimization Converged-OPLS3e","het states","ran protassign","removed non hbond waters","Potential Energy-OPLS3e-1","RMS Derivative-OPLS3e-1","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","Chirality 3","Chirality 4","Chirality 5","Chirality 6","Chirality 7","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","box ax","box ay","box az","box bx","box by","box bz","box cx","box cy","box cz","ct type","original cms file","EZ 5","AtomNumChirality 1","AtomNumChirality 2"
,"ligprep_prott5xlbfd-map2k.maegz:1","1242","map2k_prott5xlbfd.1","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL1852770","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",1,"","ligprep_prott5xlbfd-map2k.maegz",1,46012,0,"W0NIM11OKFtDSDNdKWMxW2NIXVtjSF1jKFtjSF1bY0hdMSlDKD1DMltDSF09W0NIXUMoPVtOK10oW0NIM10pW0NIM10pW0NIXT1bQ0hdMiljM1tjSF1bY0hdYyhbY0hdW2NIXTMpTihbQ0gzXSlbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0162,0.0000,0.0162,0.0128,0.013,1,1,"OPLS3e",98.059,true,"ligprep_prott5xlbfd-map2k.maegz:1-1","glide-dock_SP_prott5xlbfd-map2k","This compound has an imine and may undergo hydrolysis.","11_12_13_14_Z","14_18_19_11_Z",,"39_40_41_42_Z","42_46_47_39_Z","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",1,4,-5.141,-0.184,-0.558,-1.187,-5.154,-1.749,0.000,0.000,-1.580,-34.570,-2.497,0.278,0.000,-46.985,-37.067,3.106,1,266,0.013,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:12","1243","map2k_prott5xlbfd.12","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL2203774","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",12,"","ligprep_prott5xlbfd-map2k.maegz",12,46012,0,"W0NIMl0xW0NIMl1PW0NIMl1bQ0gyXU4xW0NIMl1jMltjSF1bY0hdW2NIXWMoW2NIXTIpLWMoW25IXTMpbmMoYzM0KWMoYyhDbClbY0hdbjQpTjVbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdNSlbQ0gyXWM2bm9jKFtjSF02KVtDSDNd","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.6559,0.5711,0.0848,0.9005,1.472,1,1,"OPLS3e",40.256,true,"ligprep_prott5xlbfd-map2k.maegz:12-2","glide-dock_SP_prott5xlbfd-map2k","","","",0.642,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",31,6,-5.129,-0.142,-0.470,-1.119,-6.030,-2.697,0.000,0.000,-0.922,-47.827,-3.202,0.474,-0.013,-65.906,-51.029,7.626,149,137,0.900,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:16","1244","map2k_prott5xlbfd.16","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL148732","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",16,"7_S_8_9_4_21","ligprep_prott5xlbfd-map2k.maegz",16,46012,0,"W2NIXTFbY0hdW2NIXVtjSF1bY0hdYzFbQ0hdKFAoPU8pKFtPSF0pW09IXSlQKD1PKShbT0hdKVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.1893,0.1892,0.0000,0.1788,0.368,-3,3,"OPLS3e",22.379,true,"ligprep_prott5xlbfd-map2k.maegz:16-1","glide-dock_SP_prott5xlbfd-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",50,4,-5.121,-0.341,-0.842,-1.381,-5.300,-0.282,-0.327,0.000,-1.711,-17.978,-14.775,0.197,-0.062,-49.105,-32.752,2.556,1,336,0.179,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:15","1245","map2k_prott5xlbfd.15","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL2203767","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",15,"","ligprep_prott5xlbfd-map2k.maegz",15,46012,0,"W0NIMl0xW0NIMl1OKFtDSDJdW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdW2NIXWMoW2NIXVtjSF0yKS1jKFtuSF0zKW5jKGMzNCljKGMoQ2wpW2NIXW40KU41W0NIMl1bQ0gyXU4oW0NIMl1bQ0gyXTUpW0NIMl1jNm5vYyhbY0hdNilbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.1820,0.1084,0.0736,0.4065,0.515,1,1,"OPLS3e",59.122,true,"ligprep_prott5xlbfd-map2k.maegz:15-1","glide-dock_SP_prott5xlbfd-map2k","","","",0.642,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",44,6,-5.090,-0.138,-0.458,-1.104,-5.496,-2.346,0.000,0.000,-0.553,-47.820,-3.599,0.377,-0.043,-66.011,-51.419,1.576,81,230,0.406,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:6","1246","map2k_prott5xlbfd.6","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL24124","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",6,"","ligprep_prott5xlbfd-map2k.maegz",6,46012,0,"Tz1QKFtPSF0pKFtPSF0pT2MxW2NIXVtjSF1jKFtjSF1bY0hdMSlPW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.1086,0.0000,1.1086,1.1664,1.166,-1,1,"OPLS3e",3.743,true,"ligprep_prott5xlbfd-map2k.maegz:6-2","glide-dock_SP_prott5xlbfd-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",12,4,-5.051,-0.389,-0.914,-1.417,-6.218,-1.685,-0.160,0.000,-2.024,-18.411,-13.236,0.557,0.000,-46.308,-31.648,1.740,8,79,1.166,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:7","1247","map2k_prott5xlbfd.7","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL2203775","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",7,"","ligprep_prott5xlbfd-map2k.maegz",7,46012,0,"W0NIMl0xW0NIMl1OKFtDSDNdKVtDSDJdW0NIMl1OMWMoW2NIXVtjSF1bY0hdMilbY0hdYzItYyhbbkhdMyluYyhjMzQpYyhjKENsKVtjSF1uNClONVtDSDJdW0NIMl1OKFtDSDJdW0NIMl01KVtDSDJdYzZub2MoW2NIXTYpW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.1532,0.0649,0.0883,0.7387,0.804,1,1,"OPLS3e",63.034,true,"ligprep_prott5xlbfd-map2k.maegz:7-2","glide-dock_SP_prott5xlbfd-map2k","","","",0.357,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",14,5,-5.021,-0.139,-0.460,-1.095,-5.759,-2.381,-0.217,0.000,-0.612,-42.343,-5.369,0.397,-0.024,-64.355,-47.712,1.224,42,333,0.739,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:14","1248","map2k_prott5xlbfd.14","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL287275","FOSFOSAL",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",14,"","ligprep_prott5xlbfd-map2k.maegz",14,46012,0,"Tz1QKFtPSF0pKFtPSF0pT2MoYzFDKD1PKVtPSF0pW2NIXVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.2744,0.0005,1.2739,1.3456,1.346,-2,2,"OPLS3e",12.317,true,"ligprep_prott5xlbfd-map2k.maegz:14-2","glide-dock_SP_prott5xlbfd-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",43,4,-4.945,-0.353,-0.851,-1.359,-6.290,-1.435,-0.160,0.000,-2.294,-13.309,-14.923,0.502,0.000,-43.718,-28.231,4.628,3,203,1.346,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:7","1249","map2k_prott5xlbfd.7","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL2203775","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",7,"","ligprep_prott5xlbfd-map2k.maegz",7,46012,0,"W0NIMl0xW0NIMl1OKFtDSDNdKVtDSDJdW0NIMl1OMWMoW2NIXVtjSF1bY0hdMilbY0hdYzItYyhbbkhdMyluYyhjMzQpYyhjKENsKVtjSF1uNClONVtDSDJdW0NIMl1OKFtDSDJdW0NIMl01KVtDSDJdYzZub2MoW2NIXTYpW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.4324,0.0001,1.4323,2.1035,2.104,0,0,"OPLS3e",57.079,true,"ligprep_prott5xlbfd-map2k.maegz:7-6","glide-dock_SP_prott5xlbfd-map2k","","","",0.357,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",18,5,-4.916,-0.137,-0.451,-1.073,-7.020,-3.430,0.000,0.000,-1.086,-52.699,-1.782,0.398,0.000,-73.125,-54.481,7.578,236,265,2.103,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:13","1250","map2k_prott5xlbfd.13","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL1651455","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",13,"","ligprep_prott5xlbfd-map2k.maegz",13,46012,0,"W0NIMl0xW0NIMl1bTkhdW0NIMl1bQ0gyXU4xYyhbY0hdW2NIXTIpW2NIXVtjSF1jMi1jKG4zKVtuSF1jKGMzNCluW2NIXWMoQnIpYzRONVtDSDJdW0NIMl1OKFtDSDJdW0NIMl01KVtDSDJdYzZub2MoW2NIXTYpW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0940,0.0087,0.0853,0.6878,0.696,1,1,"OPLS3e",57.908,true,"ligprep_prott5xlbfd-map2k.maegz:13-2","glide-dock_SP_prott5xlbfd-map2k","","","",0.357,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",39,5,-4.848,-0.139,-0.453,-1.064,-5.536,-2.228,0.000,0.000,-0.649,-46.864,-4.182,0.356,-0.045,-66.020,-51.046,1.456,25,47,0.688,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:10","1251","map2k_prott5xlbfd.10","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL1651456","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",10,"","ligprep_prott5xlbfd-map2k.maegz",10,46012,0,"W0NIMl0xW0NIMl1OKFtDSDNdKVtDSDJdW0NIMl1OMWMoW2NIXVtjSF0yKVtjSF1bY0hdYzItYyhuMylbbkhdYyhjMzQpbltjSF1jKENsKWM0TjVbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdNSlbQ0gyXWM2bm9jKFtjSF02KVtDSDNd","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.1534,0.0649,0.0885,0.7387,0.804,1,1,"OPLS3e",59.315,true,"ligprep_prott5xlbfd-map2k.maegz:10-2","glide-dock_SP_prott5xlbfd-map2k","","","",0.357,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",23,5,-4.814,-0.134,-0.442,-1.050,-5.553,-2.347,0.000,0.000,-0.700,-47.812,-3.099,0.397,-0.047,-66.747,-50.912,0.142,58,37,0.739,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:14","1252","map2k_prott5xlbfd.14","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL287275","FOSFOSAL",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",14,"","ligprep_prott5xlbfd-map2k.maegz",14,46012,0,"Tz1QKFtPSF0pKFtPSF0pT2MoYzFDKD1PKVtPSF0pW2NIXVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0740,0.0740,0.0000,0.0645,0.139,-3,3,"OPLS3e",21.638,true,"ligprep_prott5xlbfd-map2k.maegz:14-1","glide-dock_SP_prott5xlbfd-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",42,3,-4.738,-0.338,-0.816,-1.302,-4.802,-0.804,-0.160,0.000,-2.393,-17.498,-6.214,0.362,0.000,-41.371,-23.713,0.288,1,96,0.065,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:15","1253","map2k_prott5xlbfd.15","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL2203767","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",15,"","ligprep_prott5xlbfd-map2k.maegz",15,46012,0,"W0NIMl0xW0NIMl1OKFtDSDJdW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdW2NIXWMoW2NIXVtjSF0yKS1jKFtuSF0zKW5jKGMzNCljKGMoQ2wpW2NIXW40KU41W0NIMl1bQ0gyXU4oW0NIMl1bQ0gyXTUpW0NIMl1jNm5vYyhbY0hdNilbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.1970,0.1085,0.0885,0.7767,0.885,1,1,"OPLS3e",57.815,true,"ligprep_prott5xlbfd-map2k.maegz:15-2","glide-dock_SP_prott5xlbfd-map2k","","","",0.357,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",45,6,-4.729,-0.128,-0.426,-1.026,-5.505,-2.336,0.000,0.000,-0.681,-48.613,-2.556,0.377,-0.051,-67.707,-51.170,1.117,113,2,0.777,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:15","1254","map2k_prott5xlbfd.15","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL2203767","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",15,"","ligprep_prott5xlbfd-map2k.maegz",15,46012,0,"W0NIMl0xW0NIMl1OKFtDSDJdW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdW2NIXWMoW2NIXVtjSF0yKS1jKFtuSF0zKW5jKGMzNCljKGMoQ2wpW2NIXW40KU41W0NIMl1bQ0gyXU4oW0NIMl1bQ0gyXTUpW0NIMl1jNm5vYyhbY0hdNilbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.1355,0.0000,1.1355,1.4219,1.422,0,0,"OPLS3e",52.120,true,"ligprep_prott5xlbfd-map2k.maegz:15-3","glide-dock_SP_prott5xlbfd-map2k","","","",0.642,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",46,6,-4.648,-0.126,-0.419,-1.008,-6.070,-2.404,0.000,0.000,-0.929,-48.329,-4.510,0.379,-0.023,-69.438,-52.839,6.024,23,72,1.422,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:16","1255","map2k_prott5xlbfd.16","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL148732","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",16,"","ligprep_prott5xlbfd-map2k.maegz",16,46012,0,"W2NIXTFbY0hdW2NIXVtjSF1bY0hdYzFbQ0hdKFAoPU8pKFtPSF0pW09IXSlQKD1PKShbT0hdKVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.7684,0.0000,0.7684,0.7969,0.797,-2,2,"OPLS3e",5.974,true,"ligprep_prott5xlbfd-map2k.maegz:16-2","glide-dock_SP_prott5xlbfd-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",51,5,-4.473,-0.298,-0.735,-1.206,-5.270,-0.271,-0.336,0.000,-1.704,-19.470,-15.467,0.392,-0.057,-48.565,-34.937,5.520,6,149,0.797,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:10","1256","map2k_prott5xlbfd.10","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL1651456","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",10,"","ligprep_prott5xlbfd-map2k.maegz",10,46012,0,"W0NIMl0xW0NIMl1OKFtDSDNdKVtDSDJdW0NIMl1OMWMoW2NIXVtjSF0yKVtjSF1bY0hdYzItYyhuMylbbkhdYyhjMzQpbltjSF1jKENsKWM0TjVbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdNSlbQ0gyXWM2bm9jKFtjSF02KVtDSDNd","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.3515,1.3484,0.0031,1.6614,3.010,2,2,"OPLS3e",62.137,true,"ligprep_prott5xlbfd-map2k.maegz:10-3","glide-dock_SP_prott5xlbfd-map2k","","","",0.642,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",24,5,-4.279,-0.119,-0.392,-0.934,-5.940,-2.417,0.000,0.000,-0.872,-46.214,-4.641,0.395,-0.039,-65.839,-50.855,5.496,27,265,1.661,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:3","1257","map2k_prott5xlbfd.3","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL286678","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",3,"","ligprep_prott5xlbfd-map2k.maegz",3,46012,0,"Tz1bQ0hdYzFbY0hdW2NIXVtjSF1bY0hdYzFPUCg9TykoW09IXSlbT0hd","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.2739,0.0000,1.2739,1.3456,1.346,-1,1,"OPLS3e",-0.978,true,"ligprep_prott5xlbfd-map2k.maegz:3-2","glide-dock_SP_prott5xlbfd-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",6,4,-4.181,-0.322,-0.756,-1.173,-5.526,-0.606,-0.160,0.000,-2.339,-16.667,-14.351,0.566,-0.002,-42.257,-31.018,3.957,3,358,1.346,,,,,,,,,,"","","","",""
,"ligprep_prott5xlbfd-map2k.maegz:15","1258","map2k_prott5xlbfd.15","2021-08-19 10:04:24","2021-08-19 10:04:24","CHEMBL2203767","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/map2k_prott5xlbfd","map2k_prott5xlbfd.sdf",15,"","ligprep_prott5xlbfd-map2k.maegz",15,46012,0,"W0NIMl0xW0NIMl1OKFtDSDJdW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdW2NIXWMoW2NIXVtjSF0yKS1jKFtuSF0zKW5jKGMzNCljKGMoQ2wpW2NIXW40KU41W0NIMl1bQ0gyXU4oW0NIMl1bQ0gyXTUpW0NIMl1jNm5vYyhbY0hdNilbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.3952,1.3921,0.0031,1.6994,3.091,2,2,"OPLS3e",61.481,true,"ligprep_prott5xlbfd-map2k.maegz:15-4","glide-dock_SP_prott5xlbfd-map2k","","","",0.642,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"glide-grid_map2k",47,6,-4.117,-0.111,-0.371,-0.893,-5.817,-2.334,0.000,0.000,-0.872,-46.634,-4.103,0.376,-0.039,-65.316,-50.737,5.660,10,210,1.699,,,,,,,,,,"","","","",""
